timestamp,voltage_a0,voltage_a1
2025-06-17 18:52:02.571,2.0220,0.3029
2025-06-17 18:52:07.638,2.0221,0.3026
2025-06-17 18:52:12.776,2.0220,0.3028
2025-06-17 18:52:17.833,2.0219,0.3031
2025-06-17 18:52:22.890,2.0221,0.3024
2025-06-17 18:52:27.941,2.0219,0.3025
2025-06-17 18:52:33.012,2.0221,0.3023
2025-06-17 18:52:38.063,2.0218,0.3025
2025-06-17 18:52:43.179,2.0219,0.3026
2025-06-17 18:52:48.254,2.0219,0.3019
2025-06-17 18:52:53.311,2.0218,0.3020
2025-06-17 18:52:58.361,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2d50>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 18:53:03.462,2.0218,0.3021
2025-06-17 18:53:08.509,2.0220,0.3017
2025-06-17 18:53:13.562,2.0221,0.3022
2025-06-17 18:53:18.614,2.0219,0.3019
2025-06-17 18:53:23.655,2.0218,0.3022
2025-06-17 18:53:28.707,2.0218,0.3019
2025-06-17 18:53:33.758,2.0218,0.3026
2025-06-17 18:53:38.804,2.0219,0.3022
2025-06-17 18:53:43.852,2.0220,0.3022
2025-06-17 18:53:48.908,2.0218,0.3026
2025-06-17 18:53:53.958,2.0218,0.3025
2025-06-17 18:53:59.010,2.0218,0.3021
2025-06-17 18:54:04.067,2.0219,0.3028
2025-06-17 18:54:09.112,2.0218,0.3029
2025-06-17 18:54:14.187,2.0218,0.3031
2025-06-17 18:54:19.237,2.0217,0.3023
2025-06-17 18:54:24.294,2.0218,0.3029
2025-06-17 18:54:29.348,2.0219,0.3033
2025-06-17 18:54:34.402,2.0216,0.3032
2025-06-17 18:54:39.450,2.0216,0.3033
2025-06-17 18:54:44.504,2.0218,0.3037
2025-06-17 18:54:49.581,2.0214,0.3039
2025-06-17 18:54:54.656,2.0218,0.3036
2025-06-17 18:54:59.726,2.0213,0.3036
2025-06-17 18:55:04.781,2.0219,0.3039
2025-06-17 18:55:09.831,2.0218,0.3037
2025-06-17 18:55:14.887,2.0216,0.3031
2025-06-17 18:55:19.938,2.0214,0.3034
2025-06-17 18:55:25.001,2.0216,0.3034
2025-06-17 18:55:30.051,2.0219,0.3028
2025-06-17 18:55:35.109,2.0218,0.3028
2025-06-17 18:55:40.158,2.0216,0.3033
2025-06-17 18:55:45.247,2.0214,0.3028
2025-06-17 18:55:50.299,2.0216,0.3028
2025-06-17 18:55:55.377,2.0216,0.3025
2025-06-17 18:56:00.430,2.0214,0.3028
2025-06-17 18:56:05.537,2.0215,0.3023
2025-06-17 18:56:10.594,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Read timed out. (read timeout=0.1)'
2025-06-17 18:56:15.760,2.0214,0.3022
2025-06-17 18:56:20.806,2.0216,0.3028
2025-06-17 18:56:25.849,2.0213,0.3025
2025-06-17 18:56:30.903,2.0216,0.3023
2025-06-17 18:56:35.971,2.0214,0.3028
2025-06-17 18:56:41.020,2.0217,0.3024
2025-06-17 18:56:46.078,2.0213,0.3023
2025-06-17 18:56:51.139,2.0216,0.3028
2025-06-17 18:56:56.187,2.0213,0.3020
2025-06-17 18:57:01.232,2.0214,0.3020
2025-06-17 18:57:06.280,2.0215,0.3020
2025-06-17 18:57:11.337,2.0215,0.3020
2025-06-17 18:57:16.398,2.0214,0.3019
2025-06-17 18:57:21.464,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277e00>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 18:57:26.565,2.0213,0.3014
2025-06-17 18:57:31.648,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282777d0>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 18:57:36.749,2.0214,0.3019
2025-06-17 18:57:41.824,2.0214,0.3016
2025-06-17 18:57:46.907,2.0211,0.3018
2025-06-17 18:57:52.004,2.0211,0.3016
2025-06-17 18:57:57.112,2.0214,0.3023
2025-06-17 18:58:02.186,2.0214,0.3023
2025-06-17 18:58:07.230,2.0211,0.3021
2025-06-17 18:58:12.326,2.0211,0.3015
2025-06-17 18:58:17.375,2.0211,0.3019
2025-06-17 18:58:22.418,2.0212,0.3014
2025-06-17 18:58:27.462,2.0211,0.3013
2025-06-17 18:58:32.522,2.0211,0.3013
2025-06-17 18:58:37.571,2.0212,0.3016
2025-06-17 18:58:42.622,2.0209,0.3017
2025-06-17 18:58:47.672,2.0210,0.3016
2025-06-17 18:58:52.778,2.0211,0.3018
2025-06-17 18:58:57.826,2.0209,0.3016
2025-06-17 18:59:02.878,2.0209,0.3015
2025-06-17 18:59:07.972,2.0210,0.3014
2025-06-17 18:59:13.015,2.0208,0.3014
2025-06-17 18:59:18.061,2.0208,0.3015
2025-06-17 18:59:23.114,2.0209,0.3017
2025-06-17 18:59:28.167,2.0211,0.3018
2025-06-17 18:59:33.258,2.0208,0.3014
2025-06-17 18:59:38.308,2.0210,0.3015
2025-06-17 18:59:43.385,2.0209,0.3019
2025-06-17 18:59:48.434,2.0211,0.3016
2025-06-17 18:59:53.510,2.0210,0.3018
2025-06-17 18:59:58.585,2.0210,0.3019
2025-06-17 19:00:03.632,2.0208,0.3014
2025-06-17 19:00:08.774,2.0206,0.3016
2025-06-17 19:00:13.825,2.0208,0.3016
2025-06-17 19:00:18.872,2.0208,0.3014
2025-06-17 19:00:23.921,2.0208,0.3016
2025-06-17 19:00:28.971,2.0210,0.3018
2025-06-17 19:00:34.034,2.0208,0.3018
2025-06-17 19:00:39.091,2.0208,0.3014
2025-06-17 19:00:44.138,2.0211,0.3018
2025-06-17 19:00:49.191,2.0208,0.3016
2025-06-17 19:00:54.240,2.0209,0.3019
2025-06-17 19:00:59.294,2.0209,0.3019
2025-06-17 19:01:04.351,2.0207,0.3015
2025-06-17 19:01:09.403,2.0209,0.3019
2025-06-17 19:01:14.448,2.0209,0.3019
2025-06-17 19:01:19.502,2.0208,0.3016
2025-06-17 19:01:24.558,2.0206,0.3016
2025-06-17 19:01:29.614,2.0206,0.3014
2025-06-17 19:01:34.655,2.0207,0.3019
2025-06-17 19:01:39.707,2.0201,0.3015
2025-06-17 19:01:44.754,2.0208,0.3018
2025-06-17 19:01:49.807,2.0208,0.3018
2025-06-17 19:01:54.853,2.0208,0.3019
2025-06-17 19:01:59.904,2.0208,0.3019
2025-06-17 19:02:04.956,2.0205,0.3015
2025-06-17 19:02:10.008,2.0206,0.3020
2025-06-17 19:02:15.054,2.0206,0.3016
2025-06-17 19:02:20.100,2.0208,0.3020
2025-06-17 19:02:25.153,2.0208,0.3017
2025-06-17 19:02:30.214,2.0205,0.3015
2025-06-17 19:02:35.268,2.0193,0.3017
2025-06-17 19:02:40.320,2.0208,0.3018
2025-06-17 19:02:45.372,2.0207,0.3018
2025-06-17 19:02:50.423,2.0205,0.3015
2025-06-17 19:02:55.482,2.0208,0.3018
2025-06-17 19:03:00.527,2.0205,0.3013
2025-06-17 19:03:05.579,2.0203,0.3014
2025-06-17 19:03:10.626,2.0206,0.3019
2025-06-17 19:03:15.681,2.0206,0.3018
2025-06-17 19:03:20.731,2.0204,0.3014
2025-06-17 19:03:25.775,2.0204,0.3013
2025-06-17 19:03:30.859,2.0204,0.3014
2025-06-17 19:03:35.903,2.0204,0.3014
2025-06-17 19:03:40.956,2.0206,0.3013
2025-06-17 19:03:46.006,2.0206,0.3016
2025-06-17 19:03:51.053,2.0206,0.3014
2025-06-17 19:03:56.120,2.0203,0.3010
2025-06-17 19:04:01.173,2.0206,0.3013
2025-06-17 19:04:06.221,2.0203,0.3010
2025-06-17 19:04:11.273,2.0205,0.3016
2025-06-17 19:04:16.334,2.0204,0.3011
2025-06-17 19:04:21.385,2.0206,0.3013
2025-06-17 19:04:26.438,2.0205,0.3014
2025-06-17 19:04:31.479,2.0205,0.3011
2025-06-17 19:04:36.542,2.0204,0.3015
2025-06-17 19:04:41.592,2.0203,0.3009
2025-06-17 19:04:46.641,2.0203,0.3011
2025-06-17 19:04:51.690,2.0203,0.3008
2025-06-17 19:04:56.737,2.0204,0.3011
2025-06-17 19:05:01.796,2.0204,0.3017
2025-06-17 19:05:06.857,2.0206,0.3010
2025-06-17 19:05:11.909,2.0205,0.3012
2025-06-17 19:05:16.962,2.0203,0.3014
2025-06-17 19:05:22.016,2.0203,0.3011
2025-06-17 19:05:27.071,2.0202,0.3008
2025-06-17 19:05:32.143,2.0203,0.3009
2025-06-17 19:05:37.193,2.0203,0.3007
2025-06-17 19:05:42.255,2.0203,0.3012
2025-06-17 19:05:47.357,2.0204,0.3011
2025-06-17 19:05:52.433,2.0203,0.3009
2025-06-17 19:05:57.483,2.0204,0.3003
2025-06-17 19:06:02.539,2.0201,0.3008
2025-06-17 19:06:07.587,2.0201,0.3007
2025-06-17 19:06:12.681,2.0205,0.3009
2025-06-17 19:06:17.762,2.0204,0.3009
2025-06-17 19:06:22.813,2.0202,0.3006
2025-06-17 19:06:27.870,2.0203,0.3009
2025-06-17 19:06:32.951,2.0201,0.3006
2025-06-17 19:06:38.006,2.0203,0.3006
2025-06-17 19:06:43.062,2.0203,0.3008
2025-06-17 19:06:48.114,2.0203,0.3007
2025-06-17 19:06:53.159,2.0201,0.3006
2025-06-17 19:06:58.215,2.0202,0.3006
2025-06-17 19:07:03.263,2.0201,0.3005
2025-06-17 19:07:08.315,2.0201,0.3005
2025-06-17 19:07:13.372,2.0202,0.3001
2025-06-17 19:07:18.422,2.0203,0.3006
2025-06-17 19:07:23.473,2.0204,0.3006
2025-06-17 19:07:28.525,2.0201,0.3006
2025-06-17 19:07:33.583,2.0202,0.3006
2025-06-17 19:07:38.635,2.0203,0.3008
2025-06-17 19:07:43.686,2.0203,0.3007
2025-06-17 19:07:48.739,2.0203,0.3008
2025-06-17 19:07:53.790,2.0201,0.3006
2025-06-17 19:07:58.836,2.0203,0.3006
2025-06-17 19:08:03.929,2.0201,0.3007
2025-06-17 19:08:08.988,2.0201,0.3004
2025-06-17 19:08:14.064,2.0203,0.3005
2025-06-17 19:08:19.120,2.0201,0.3004
2025-06-17 19:08:24.183,2.0201,0.3004
2025-06-17 19:08:29.246,2.0201,0.3005
2025-06-17 19:08:34.299,2.0203,0.3004
2025-06-17 19:08:39.350,2.0203,0.3006
2025-06-17 19:08:44.412,2.0203,0.3005
2025-06-17 19:08:49.476,2.0201,0.3003
2025-06-17 19:08:54.529,2.0201,0.3006
2025-06-17 19:08:59.583,2.0202,0.3006
2025-06-17 19:09:04.627,2.0202,0.3006
2025-06-17 19:09:09.679,2.0202,0.3006
2025-06-17 19:09:14.733,2.0200,0.3003
2025-06-17 19:09:19.780,2.0202,0.3006
2025-06-17 19:09:24.832,2.0201,0.3005
2025-06-17 19:09:29.886,2.0201,0.3003
2025-06-17 19:09:34.941,2.0199,0.3002
2025-06-17 19:09:39.993,2.0200,0.3003
2025-06-17 19:09:45.046,2.0200,0.3003
2025-06-17 19:09:50.118,2.0199,0.3006
2025-06-17 19:09:55.165,2.0201,0.3004
2025-06-17 19:10:00.219,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef287a4080>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:10:05.320,2.0200,0.3002
2025-06-17 19:10:10.434,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef2873e1e0>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:10:15.535,2.0201,0.3003
2025-06-17 19:10:20.581,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28486990>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:10:25.683,2.0200,0.3001
2025-06-17 19:10:30.730,2.0200,0.3001
2025-06-17 19:10:35.773,2.0202,0.3004
2025-06-17 19:10:40.900,2.0200,0.3000
2025-06-17 19:10:45.954,2.0201,0.3005
2025-06-17 19:10:51.015,2.0200,0.3003
2025-06-17 19:10:56.097,2.0201,0.3005
2025-06-17 19:11:01.167,2.0199,0.3001
2025-06-17 19:11:06.241,2.0201,0.3004
2025-06-17 19:11:11.300,2.0199,0.3001
2025-06-17 19:11:16.356,2.0201,0.3003
2025-06-17 19:11:21.414,2.0199,0.3001
2025-06-17 19:11:26.467,2.0198,0.3002
2025-06-17 19:11:31.515,2.0201,0.3004
2025-06-17 19:11:36.615,2.0200,0.3003
2025-06-17 19:11:41.660,2.0201,0.3006
2025-06-17 19:11:46.728,2.0198,0.3001
2025-06-17 19:11:51.817,2.0198,0.3003
2025-06-17 19:11:56.869,2.0199,0.3004
2025-06-17 19:12:01.934,2.0197,0.3002
2025-06-17 19:12:06.994,2.0198,0.3002
2025-06-17 19:12:12.059,2.0201,0.3004
2025-06-17 19:12:17.127,2.0200,0.3004
2025-06-17 19:12:22.183,2.0198,0.3001
2025-06-17 19:12:27.279,2.0199,0.3003
2025-06-17 19:12:32.352,2.0199,0.3004
2025-06-17 19:12:37.425,2.0198,0.3001
2025-06-17 19:12:42.484,2.0198,0.3003
2025-06-17 19:12:47.586,2.0198,0.3004
2025-06-17 19:12:52.630,2.0198,0.3003
2025-06-17 19:12:57.685,2.0198,0.3002
2025-06-17 19:13:02.785,2.0200,0.3006
2025-06-17 19:13:07.850,2.0197,0.3002
2025-06-17 19:13:12.920,2.0199,0.3005
2025-06-17 19:13:17.990,2.0198,0.3004
2025-06-17 19:13:23.043,2.0196,0.3002
2025-06-17 19:13:28.106,2.0198,0.3004
2025-06-17 19:13:33.160,2.0197,0.3002
2025-06-17 19:13:38.230,2.0192,0.3005
2025-06-17 19:13:43.339,2.0197,0.3001
2025-06-17 19:13:48.384,2.0196,0.3003
2025-06-17 19:13:53.429,2.0197,0.3002
2025-06-17 19:13:58.472,2.0198,0.3004
2025-06-17 19:14:03.526,2.0197,0.3002
2025-06-17 19:14:08.581,2.0198,0.3005
2025-06-17 19:14:13.632,2.0198,0.3005
2025-06-17 19:14:18.685,2.0196,0.3003
2025-06-17 19:14:23.736,2.0198,0.3005
2025-06-17 19:14:28.779,2.0197,0.3006
2025-06-17 19:14:33.836,2.0196,0.3001
2025-06-17 19:14:38.957,2.0196,0.3003
2025-06-17 19:14:44.010,2.0196,0.3003
2025-06-17 19:14:49.062,2.0197,0.3005
2025-06-17 19:14:54.117,2.0196,0.3003
2025-06-17 19:14:59.160,2.0197,0.3005
2025-06-17 19:15:04.219,2.0195,0.3001
2025-06-17 19:15:09.267,2.0195,0.3001
2025-06-17 19:15:14.314,2.0196,0.3005
2025-06-17 19:15:19.395,2.0196,0.3004
2025-06-17 19:15:24.483,2.0195,0.3002
2025-06-17 19:15:29.534,2.0197,0.3007
2025-06-17 19:15:34.607,2.0198,0.3006
2025-06-17 19:15:39.657,2.0195,0.3001
2025-06-17 19:15:44.710,2.0195,0.3003
2025-06-17 19:15:49.761,2.0196,0.3004
2025-06-17 19:15:54.824,2.0195,0.3004
2025-06-17 19:15:59.874,2.0194,0.3003
2025-06-17 19:16:04.926,2.0197,0.3006
2025-06-17 19:16:09.969,2.0196,0.3004
2025-06-17 19:16:15.024,2.0194,0.3003
2025-06-17 19:16:20.086,2.0195,0.3003
2025-06-17 19:16:25.139,2.0195,0.3003
2025-06-17 19:16:30.195,2.0196,0.3003
2025-06-17 19:16:35.295,2.0197,0.3004
2025-06-17 19:16:40.350,2.0195,0.3003
2025-06-17 19:16:45.438,2.0194,0.3003
2025-06-17 19:16:50.492,2.0194,0.3004
2025-06-17 19:16:55.560,2.0196,0.3006
2025-06-17 19:17:00.612,2.0195,0.3006
2025-06-17 19:17:05.672,2.0194,0.3003
2025-06-17 19:17:10.734,2.0194,0.3004
2025-06-17 19:17:15.779,2.0194,0.3004
2025-06-17 19:17:20.829,2.0194,0.3004
2025-06-17 19:17:25.882,2.0194,0.3003
2025-06-17 19:17:30.964,2.0195,0.3003
2025-06-17 19:17:36.018,2.0193,0.3003
2025-06-17 19:17:41.080,2.0196,0.3006
2025-06-17 19:17:46.127,2.0195,0.3004
2025-06-17 19:17:51.181,2.0194,0.3004
2025-06-17 19:17:56.236,2.0194,0.3004
2025-06-17 19:18:01.289,2.0196,0.3006
2025-06-17 19:18:06.343,2.0193,0.3003
2025-06-17 19:18:11.394,2.0194,0.3004
2025-06-17 19:18:16.492,2.0194,0.3005
2025-06-17 19:18:21.546,2.0193,0.3003
2025-06-17 19:18:26.595,2.0193,0.3003
2025-06-17 19:18:31.650,2.0193,0.3004
2025-06-17 19:18:36.700,2.0193,0.3002
2025-06-17 19:18:41.765,2.0194,0.3004
2025-06-17 19:18:46.837,2.0193,0.3003
2025-06-17 19:18:51.923,2.0194,0.3004
2025-06-17 19:18:57.007,2.0192,0.3002
2025-06-17 19:19:02.055,2.0191,0.3001
2025-06-17 19:19:07.101,2.0192,0.3001
2025-06-17 19:19:12.173,2.0192,0.3001
2025-06-17 19:19:17.255,2.0190,0.3004
2025-06-17 19:19:22.391,2.0194,0.3004
2025-06-17 19:19:27.445,2.0194,0.3004
2025-06-17 19:19:32.519,2.0193,0.3001
2025-06-17 19:19:37.612,2.0191,0.3001
2025-06-17 19:19:42.674,2.0194,0.3004
2025-06-17 19:19:47.726,2.0193,0.3001
2025-06-17 19:19:52.798,2.0193,0.3003
2025-06-17 19:19:57.850,2.0193,0.3003
2025-06-17 19:20:02.909,2.0191,0.3001
2025-06-17 19:20:07.962,2.0193,0.3003
2025-06-17 19:20:13.052,2.0191,0.3001
2025-06-17 19:20:18.114,2.0193,0.3003
2025-06-17 19:20:23.168,2.0193,0.3003
2025-06-17 19:20:28.267,2.0191,0.3000
2025-06-17 19:20:33.319,2.0191,0.3001
2025-06-17 19:20:38.371,2.0191,0.2999
2025-06-17 19:20:43.428,2.0193,0.3003
2025-06-17 19:20:48.474,2.0190,0.2999
2025-06-17 19:20:53.527,2.0191,0.2999
2025-06-17 19:20:58.616,2.0193,0.3004
2025-06-17 19:21:03.682,2.0191,0.2999
2025-06-17 19:21:08.742,2.0191,0.3001
2025-06-17 19:21:13.795,2.0192,0.3002
2025-06-17 19:21:18.839,2.0191,0.3001
2025-06-17 19:21:23.890,2.0193,0.3001
2025-06-17 19:21:29.072,2.0191,0.3003
2025-06-17 19:21:34.121,2.0191,0.3003
2025-06-17 19:21:39.227,2.0189,0.2999
2025-06-17 19:21:44.277,2.0190,0.3002
2025-06-17 19:21:49.329,2.0191,0.3003
2025-06-17 19:21:54.375,2.0189,0.2999
2025-06-17 19:21:59.430,2.0189,0.3000
2025-06-17 19:22:04.483,2.0189,0.3001
2025-06-17 19:22:09.553,2.0191,0.2999
2025-06-17 19:22:14.611,2.0188,0.2999
2025-06-17 19:22:19.663,2.0190,0.2998
2025-06-17 19:22:24.721,2.0191,0.3001
2025-06-17 19:22:29.773,2.0191,0.3001
2025-06-17 19:22:34.825,2.0189,0.3001
2025-06-17 19:22:39.934,2.0191,0.3001
2025-06-17 19:22:44.987,2.0191,0.3002
2025-06-17 19:22:50.038,2.0189,0.3002
2025-06-17 19:22:55.092,2.0191,0.3002
2025-06-17 19:23:00.153,2.0188,0.2999
2025-06-17 19:23:05.205,2.0189,0.2999
2025-06-17 19:23:10.262,2.0188,0.2999
2025-06-17 19:23:15.341,2.0191,0.3002
2025-06-17 19:23:20.416,2.0190,0.3001
2025-06-17 19:23:25.469,2.0191,0.3001
2025-06-17 19:23:30.518,2.0189,0.2998
2025-06-17 19:23:35.613,2.0189,0.2999
2025-06-17 19:23:40.688,2.0188,0.2998
2025-06-17 19:23:45.731,2.0189,0.2999
2025-06-17 19:23:50.782,2.0188,0.2991
2025-06-17 19:23:55.839,2.0188,0.2998
2025-06-17 19:24:00.887,2.0188,0.3000
2025-06-17 19:24:05.953,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28426cf0>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:24:11.054,2.0189,0.2999
2025-06-17 19:24:16.114,2.0188,0.2998
2025-06-17 19:24:21.158,2.0188,0.2998
2025-06-17 19:24:26.200,2.0176,0.2993
2025-06-17 19:24:31.252,2.0189,0.3000
2025-06-17 19:24:36.292,2.0187,0.2999
2025-06-17 19:24:41.356,2.0188,0.2999
2025-06-17 19:24:46.406,2.0187,0.2999
2025-06-17 19:24:51.500,2.0188,0.2998
2025-06-17 19:24:56.557,2.0188,0.2998
2025-06-17 19:25:01.636,2.0188,0.2998
2025-06-17 19:25:06.696,2.0188,0.2999
2025-06-17 19:25:11.750,2.0188,0.2998
2025-06-17 19:25:16.820,2.0184,0.2999
2025-06-17 19:25:21.865,2.0187,0.2997
2025-06-17 19:25:26.918,2.0188,0.2999
2025-06-17 19:25:31.965,2.0189,0.2999
2025-06-17 19:25:37.023,2.0186,0.2998
2025-06-17 19:25:42.073,2.0164,0.2999
2025-06-17 19:25:47.125,2.0188,0.2998
2025-06-17 19:25:52.193,2.0186,0.2998
2025-06-17 19:25:57.237,2.0188,0.3000
2025-06-17 19:26:02.325,2.0187,0.2997
2025-06-17 19:26:07.374,2.0186,0.2997
2025-06-17 19:26:12.428,2.0188,0.2999
2025-06-17 19:26:17.478,2.0186,0.2998
2025-06-17 19:26:22.529,2.0188,0.2999
2025-06-17 19:26:27.584,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Read timed out. (read timeout=0.1)'
2025-06-17 19:26:32.752,2.0186,0.2996
2025-06-17 19:26:37.808,2.0185,0.2996
2025-06-17 19:26:42.858,2.0185,0.2996
2025-06-17 19:26:47.910,2.0187,0.2998
2025-06-17 19:26:52.962,2.0187,0.2996
2025-06-17 19:26:58.005,2.0186,0.2995
2025-06-17 19:27:03.057,2.0186,0.2997
2025-06-17 19:27:08.109,2.0185,0.2994
2025-06-17 19:27:13.161,2.0185,0.2994
2025-06-17 19:27:18.210,2.0186,0.2995
2025-06-17 19:27:23.265,2.0187,0.2992
2025-06-17 19:27:28.321,2.0174,0.2996
2025-06-17 19:27:33.369,2.0185,0.2993
2025-06-17 19:27:38.452,2.0186,0.2996
2025-06-17 19:27:43.514,2.0184,0.2993
2025-06-17 19:27:48.564,2.0185,0.2994
2025-06-17 19:27:53.609,2.0184,0.2994
2025-06-17 19:27:58.653,2.0184,0.2994
2025-06-17 19:28:03.704,2.0184,0.2993
2025-06-17 19:28:08.747,2.0185,0.2994
2025-06-17 19:28:13.809,2.0185,0.2987
2025-06-17 19:28:18.850,2.0186,0.2995
2025-06-17 19:28:23.925,2.0183,0.2993
2025-06-17 19:28:28.978,2.0184,0.2993
2025-06-17 19:28:34.030,2.0185,0.2994
2025-06-17 19:28:39.084,2.0185,0.2993
2025-06-17 19:28:44.137,2.0184,0.2993
2025-06-17 19:28:49.184,2.0185,0.2994
2025-06-17 19:28:54.229,2.0183,0.2985
2025-06-17 19:28:59.276,2.0184,0.2993
2025-06-17 19:29:04.323,2.0186,0.2994
2025-06-17 19:29:09.379,2.0185,0.2993
2025-06-17 19:29:14.429,2.0185,0.2993
2025-06-17 19:29:19.478,2.0184,0.2991
2025-06-17 19:29:24.531,2.0184,0.2991
2025-06-17 19:29:29.586,2.0184,0.2990
2025-06-17 19:29:34.630,2.0184,0.2993
2025-06-17 19:29:39.674,2.0183,0.2991
2025-06-17 19:29:44.720,2.0184,0.2992
2025-06-17 19:29:49.768,2.0184,0.2990
2025-06-17 19:29:54.818,2.0184,0.2991
2025-06-17 19:29:59.885,2.0184,0.2991
2025-06-17 19:30:04.928,2.0184,0.2990
2025-06-17 19:30:09.979,2.0182,0.2990
2025-06-17 19:30:15.034,2.0182,0.2989
2025-06-17 19:30:20.102,2.0156,0.2989
2025-06-17 19:30:25.151,2.0182,0.2990
2025-06-17 19:30:30.203,2.0183,0.2988
2025-06-17 19:30:35.252,2.0184,0.2991
2025-06-17 19:30:40.293,2.0182,0.2990
2025-06-17 19:30:45.346,2.0182,0.2988
2025-06-17 19:30:50.391,2.0184,0.2990
2025-06-17 19:30:55.443,2.0183,0.2989
2025-06-17 19:31:00.490,2.0184,0.2990
2025-06-17 19:31:05.559,2.0183,0.2989
2025-06-17 19:31:10.602,2.0183,0.2988
2025-06-17 19:31:15.655,2.0183,0.2990
2025-06-17 19:31:20.698,2.0182,0.2988
2025-06-17 19:31:25.750,2.0183,0.2989
2025-06-17 19:31:30.802,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Read timed out. (read timeout=0.1)'
2025-06-17 19:31:35.980,2.0182,0.2989
2025-06-17 19:31:41.038,2.0182,0.2989
2025-06-17 19:31:46.086,2.0183,0.2989
2025-06-17 19:31:51.128,2.0182,0.2986
2025-06-17 19:31:56.179,2.0181,0.2988
2025-06-17 19:32:01.232,2.0181,0.2988
2025-06-17 19:32:06.281,2.0181,0.2987
2025-06-17 19:32:11.333,2.0182,0.2989
2025-06-17 19:32:16.386,2.0182,0.2987
2025-06-17 19:32:21.437,2.0181,0.2987
2025-06-17 19:32:26.492,2.0182,0.2987
2025-06-17 19:32:31.588,2.0181,0.2980
2025-06-17 19:32:36.674,2.0181,0.2986
2025-06-17 19:32:41.727,2.0181,0.2985
2025-06-17 19:32:46.798,2.0182,0.2987
2025-06-17 19:32:51.950,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282761b0>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:32:57.051,2.0183,0.2986
2025-06-17 19:33:02.198,2.0184,0.2988
2025-06-17 19:33:07.341,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c1940>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:33:12.442,2.0184,0.2986
2025-06-17 19:33:17.495,,,'Error: HTTPConnectionPool(host='192.168.1.192', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2d20>, 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'
2025-06-17 19:33:22.596,2.0183,0.2986
2025-06-17 19:33:27.650,2.0182,0.2987
2025-06-17 19:33:32.698,2.0182,0.2983
2025-06-17 19:33:37.747,2.0169,0.2986
2025-06-17 19:33:42.802,2.0182,0.2986
2025-06-17 19:33:47.852,2.0182,0.2988
2025-06-17 19:33:52.912,2.0183,0.2986
2025-06-17 19:33:57.986,2.0182,0.2986
2025-06-17 19:34:03.038,2.0182,0.2987
2025-06-17 19:34:08.090,2.0181,0.2985
2025-06-17 19:34:13.137,2.0182,0.2986
2025-06-17 19:34:18.216,2.0181,0.2986
2025-06-17 19:34:23.260,2.0180,0.2986
2025-06-17 19:34:28.305,2.0181,0.2985
2025-06-17 19:34:33.357,2.0181,0.2985
2025-06-17 19:34:38.402,2.0181,0.2985
2025-06-17 19:34:43.481,2.0181,0.2986
2025-06-17 19:34:48.530,2.0181,0.2985
2025-06-17 19:34:53.581,2.0181,0.2984
